id,city,country,lat,lng,Temperature,Humidity_pct,Cloudiness_pct,Windspeed
1304,Ndola,Zambia,-12.9683,28.6337,293.71,85,99,1.34
269,Salvador,Brazil,-12.9708,-38.5108,302.13,39,0,3.6
2935,Ayacucho,Peru,-13.1631,-74.2244,293.15,45,75,3.09
6512,Santa Maria da Vitória,Brazil,-13.39,-44.21,300.95,67,52,0.81
9293,Safotu,Samoa,-13.4513,-172.4018,299.15,94,75,1.54
9288,Asau,Samoa,-13.5196,-172.6378,283.15,62,0,5.66
5739,Jaguaquara,Brazil,-13.53,-39.97,294.86,94,71,3.21
20024,Santiago,Peru,-14.1896,-75.74,303.31,31,0,3.6
11662,Sambava,Madagascar,-14.2662,50.1666,298.17,89,72,3.34
16968,Puquio,Peru,-14.6939,-74.1241,287.87,63,96,4.74
7689,Ntcheu,Malawi,-14.8167,34.6333,292.17,93,94,0.48
10118,Cuamba,Mozambique,-14.82,36.5486,295.07,94,100,0.96
15052,Antsohihy,Madagascar,-14.8661,47.9834,297.71,92,100,0.96
8926,Lubango,Angola,-14.9167,13.5,290.75,56,0,0.81
16704,Mapiri,Bolivia,-15.3097,-68.2161,298.75,67,100,1.23
4434,Zomba,Malawi,-15.3833,35.3333,293.01,95,94,1.44
8777,Neno,Malawi,-15.3981,34.6534,293.85,92,100,0.2
431,Lusaka,Zambia,-15.4167,28.2833,292.05,88,88,2.22
12187,Maroantsetra,Madagascar,-15.4333,49.7333,298.05,86,100,1.26
1217,Cuiabá,Brazil,-15.5958,-56.0969,305.15,58,75,6.17
12744,Canavieiras,Brazil,-15.675,-38.9472,302.15,74,20,3.6
6590,Itaberaí,Brazil,-16.02,-49.81,298.32,88,96,1.61
25959,Coroico,Bolivia,-16.1833,-67.7333,287.15,51,75,2.57
15042,Juli,Peru,-16.2125,-69.4603,284.64,60,73,4
6333,Iporá,Brazil,-16.45,-51.13,300.48,80,100,1.38
3269,Rondonópolis,Brazil,-16.4695,-54.64,305.31,53,98,2.27
14100,Kariba,Zimbabwe,-16.5333,28.8,296.38,87,70,1.53
13316,Viacha,Bolivia,-16.6333,-68.2833,287.15,51,75,2.57
525,Goiânia,Brazil,-16.6789,-49.2539,304.15,48,40,3.09
1732,Montes Claros,Brazil,-16.7322,-43.8636,303.15,45,75,2.57
26430,Besalampy,Madagascar,-16.7495,44.4833,298.24,91,100,2.76
5946,Cristalina,Brazil,-16.7677,-47.6153,295.15,90,52,2.32
13864,Karoi,Zimbabwe,-16.8196,29.68,292.09,94,99,1.45
13470,Mollendo,Peru,-17.0167,-72.0167,295.93,70,81,3.09
7906,Ondjiva,Angola,-17.0667,15.7333,298.6,40,78,2.22
14666,Patacamaya,Bolivia,-17.2333,-67.9167,286.7,58,100,5.24
5424,Lautoka,Fiji,-17.6242,177.4528,300.15,89,75,1.54
26049,Burketown,Australia,-17.7167,139.5667,302.34,76,96,4.68
7999,Kasane,Botswana,-17.7983,25.1536,293.27,94,80,1.36
5406,Rio Verde,Brazil,-17.8196,-50.93,305.48,19,0,2.09
5160,Rundu,Namibia,-17.9167,19.7667,295.89,61,100,1.03
1786,Chitungwiza,Zimbabwe,-18,31.1,292.04,84,50,0.45
25983,Halls Creek,Australia,-18.23,127.67,298.02,78,100,7.17
13506,Llallagua,Bolivia,-18.4231,-66.5856,285.02,63,81,6.63
3381,Patos de Minas,Brazil,-18.5871,-46.5149,300.37,68,88,0.7
4836,São Mateus,Brazil,-18.7201,-39.8589,299.22,73,7,3.98
2658,Sete Lagoas,Brazil,-19.4496,-44.25,305.19,40,40,3.6
2829,Potosí,Bolivia,-19.5833,-65.75,285.77,62,21,4.25
26396,Nokaneng,Botswana,-19.6696,22.27,295.24,84,100,1.51
2711,Divinópolis,Brazil,-20.1495,-44.9,298.48,79,90,1.93
784,Port Louis,Mauritius,-20.1667,57.5,299.21,78,40,5.14
25175,Aramina,Brazil,-20.1672,-47.8265,301.15,65,40,6.69
2849,Iquique,Chile,-20.2141,-70.1524,297.15,57,0,5.66
18798,Palestina,Brazil,-20.39,-49.4328,285.86,88,40,1.54
9638,Votuporanga,Brazil,-20.4228,-49.9728,301.99,68,100,2.95
906,Campo Grande,Brazil,-20.4686,-54.6222,297.15,88,75,2.06
15254,Nova Granada,Brazil,-20.5339,-49.3139,301.15,61,75,1.54
3935,Barretos,Brazil,-20.5569,-48.5678,299.77,83,99,1.64
13993,Pereira Barreto,Brazil,-20.6383,-51.1092,302.64,72,94,3.31
11010,Olímpia,Brazil,-20.7369,-48.915,301.15,61,75,1.54
22120,Macaubal,Brazil,-20.8058,-49.9639,301.15,61,75,1.54
20068,Cajobi,Brazil,-20.88,-48.8089,301.15,61,75,1.54
23800,Nova Aliança,Brazil,-21.0158,-49.4958,301.15,61,75,1.54
25005,Taiuva,Brazil,-21.1239,-48.4519,298.81,85,100,1.69
12032,Villamontes,Bolivia,-21.2647,-63.4586,301.69,46,97,2.74
15520,Pradópolis,Brazil,-21.3594,-48.0656,305.15,45,40,4.12
22430,Bilac,Brazil,-21.4033,-50.4706,301.85,72,54,4.07
2887,Fianarantsoa,Madagascar,-21.4333,47.0833,292.45,93,100,1.94
25164,Sabino,Brazil,-21.46,-49.5778,302.42,73,96,2.11
2951,Tarija,Bolivia,-21.5317,-64.7311,293.15,60,75,2.57
18142,Luís Antônio,Brazil,-21.555,-47.7044,305.51,45,40,4.12
1409,Juiz de Fora,Brazil,-21.7642,-43.3503,299.15,65,75,3.6
9681,São João da Boa Vista,Brazil,-21.9689,-46.7978,298.15,73,0,1.47
15163,Santo Anastácio,Brazil,-21.9769,-51.6519,303.15,58,40,4.12
17553,Boa Esperança do Sul,Brazil,-21.9925,-48.3908,299.77,84,100,0.84
14227,Álvares Machado,Brazil,-22.0789,-51.4719,303.15,58,40,4.12
13518,Villazón,Bolivia,-22.091,-65.596,289.39,56,93,7.32
2437,Marília,Brazil,-22.2139,-49.9458,299.63,84,80,3.21
17981,Quatá,Brazil,-22.2475,-50.6983,299.21,85,100,3.15
13668,Conchal,Brazil,-22.33,-47.1728,306.15,49,40,4.12
26013,Winton,Australia,-22.3913,143.0381,285.04,66,1,2.57
9636,Mogi Mirim,Brazil,-22.4319,-46.9578,304.82,49,40,4.12
3252,Calama,Chile,-22.4624,-68.9272,299.15,17,0,12.35
2031,Limeira,Brazil,-22.5647,-47.4017,304.09,58,20,2.57
17859,Maracaí,Brazil,-22.6106,-50.6672,301.12,79,100,2.36
24314,Silveiras,Brazil,-22.6639,-44.8528,306.15,46,40,2.06
22351,Monte Alegre do Sul,Brazil,-22.68,-46.68,303.15,58,20,2.57
25905,Tom Price,Australia,-22.6939,117.795,294.15,78,100,2.57
4014,Guaratinguetá,Brazil,-22.8167,-45.2278,306.15,46,40,2.06
22257,Saltinho,Brazil,-22.8469,-47.6769,303.15,58,20,2.57
13777,Piracaia,Brazil,-23.0539,-46.3581,304.48,51,20,5.14
21913,Pereiras,Brazil,-23.0761,-47.9758,306.15,49,40,4.12
26378,Mejillones,Chile,-23.1,-70.45,294.15,68,20,6.69
11152,Mahalapye,Botswana,-23.1041,26.8142,295.5,83,100,2.25
15492,Yeppoon,Australia,-23.1333,150.7333,295.15,88,2,4.64
1071,São José dos Campos,Brazil,-23.1789,-45.8869,305.15,43,20,3.6
3996,Várzea Paulista,Brazil,-23.2108,-46.8278,303.82,51,75,6.17
3110,Itu,Brazil,-23.2642,-47.2992,303.15,58,20,2.57
4577,Mairiporã,Brazil,-23.3189,-46.5869,303.81,51,20,5.14
16849,Horqueta,Paraguay,-23.3396,-57.05,300.6,64,69,3.58
4117,Toliara,Madagascar,-23.35,43.6667,300.78,79,48,0.29
25866,Newman,Australia,-23.3539,119.7319,285.77,47,0,4.92
4085,Tatuí,Brazil,-23.3556,-47.8569,300.74,76,53,3.06
15722,Paranapanema,Brazil,-23.3886,-48.7228,301.22,72,37,3.07
4746,Concepción,Paraguay,-23.4025,-57.4414,289.15,88,90,7.2
543,Guarulhos,Brazil,-23.4667,-46.5333,304,51,20,5.14
19362,Belén,Paraguay,-23.4695,-57.24,298.15,61,1,1.54
15642,Capela do Alto,Brazil,-23.4706,-47.7347,301.28,74,51,3.12
1050,Osasco,Brazil,-23.5328,-46.7919,303.48,51,75,6.17
2817,Ferraz de Vasconcelos,Brazil,-23.5411,-46.3689,303.78,51,20,5.14
4174,Caraguatatuba,Brazil,-23.62,-45.4128,305.15,43,20,3.6
2521,Polokwane,South Africa,-23.9,29.45,294.15,88,95,2.06
10720,San Pedro,Argentina,-24.2196,-64.87,298.63,73,20,1.03
16595,Itariri,Brazil,-24.2888,-47.1332,303.28,68,86,1.59
26298,Villa del Rosario,Paraguay,-24.4196,-57.1,304.15,51,40,5.66
7331,Villa Hayes,Paraguay,-25.09,-57.53,302.15,51,40,7.72
2033,Ponta Grossa,Brazil,-25.09,-50.16,296.04,93,72,3.49
4735,Coronel Oviedo,Paraguay,-25.45,-56.44,299.11,76,10,2.31
11383,Irati,Brazil,-25.4672,-50.6511,296.25,96,8,1.54
11835,Itá,Paraguay,-25.5096,-57.36,302.15,51,40,7.72
1981,Ciudad del Este,Paraguay,-25.5167,-54.6167,300.15,65,40,3.09
12887,Yaguarón,Paraguay,-25.5621,-57.284,302.15,51,40,7.72
732,Pretoria,South Africa,-25.7464,28.1881,292.37,94,100,1.54
2517,Formosa,Argentina,-26.1847,-58.1758,302.15,51,40,8.23
25984,Trancas,Argentina,-26.2167,-65.2833,296.35,64,88,2.16
25911,Charleville,Australia,-26.4016,146.2383,300.15,54,100,6.69
8297,Siteki,Swaziland,-26.45,31.95,291.15,48,100,2.57
20108,Bethanie,Namibia,-26.4995,17.15,301.12,17,0,5.23
23393,Roma,Australia,-26.5733,148.7869,274.12,55,1,4.63
26450,Quilpie,Australia,-26.6161,144.2675,299.83,62,100,9.6
24652,Palmwoods,Australia,-26.6883,152.9597,293.86,96,75,0.83
9527,Vanderbijlpark,South Africa,-26.6992,27.8356,290.73,97,100,1.67
23671,Chinchilla,Australia,-26.7397,150.625,293.37,80,23,5.59
5099,Caçador,Brazil,-26.7753,-51.015,293.53,68,37,2.6
1881,Itajaí,Brazil,-26.8996,-48.68,300.15,83,75,2.06
1968,Blumenau,Brazil,-26.9189,-49.0658,304.26,59,21,0.89
13677,Caboolture,Australia,-27.0667,152.967,293.33,98,100,0.79
312,Brisbane,Australia,-27.4678,153.0281,293.98,88,40,2.57
1766,Corrientes,Argentina,-27.4833,-58.8167,301.04,50,75,9.26
24136,Karasburg,Namibia,-28.0172,18.7478,299.08,25,0,7.12
20835,Currumbin,Australia,-28.158,153.469,294.4,88,40,1.54
20517,Tweed Heads,Australia,-28.1833,153.55,294.39,88,40,1.54
3966,Upington,South Africa,-28.4572,21.2425,300.15,26,0,3.09
26360,Huasco,Chile,-28.4696,-71.22,291.23,77,72,3.86
19063,Casino,Australia,-28.8483,153.0511,291.52,94,92,2.06
5649,Leribe,Lesotho,-28.8734,28.0416,287.44,90,0,0.44
8036,Mokhotlong,Lesotho,-29.2885,29.0656,285.62,82,4,1.18
19693,Springbok,South Africa,-29.6667,17.8833,290.4,58,0,1.78
2526,La Serena,Chile,-29.9027,-71.252,292.15,72,40,6.17
4909,Cachoeira do Sul,Brazil,-30.03,-52.91,296.04,77,1,3.91
6700,Mohale’s Hoek,Lesotho,-30.159,27.48,290.08,82,0,1.41
11527,Aliwal North,South Africa,-30.7,26.7,293.46,72,2,3.2
18350,Colesberg,South Africa,-30.7167,25.1,294.91,63,0,1.15
25903,Baltasar Brum,Uruguay,-30.73,-57.32,298.35,56,0,7.38
19490,Capilla del Monte,Argentina,-30.85,-64.5167,300.11,38,20,4.63
16230,Santa Elena,Argentina,-30.95,-59.8,302.15,65,0,4.12
26016,Gingin,Australia,-31.34,115.91,288.71,51,0,11.32
10529,Villa Carlos Paz,Argentina,-31.4,-64.5167,300.76,40,0,3.58
542,Córdoba,Argentina,-31.4167,-64.1833,301.52,38,20,4.63
11288,Port Macquarie,Australia,-31.4333,152.9,292.03,99,18,3.09
26017,Wilcannia,Australia,-31.565,143.3678,299.27,64,0,9.56
26264,Bullsbrook,Australia,-31.663,116.03,288.3,51,0,11.32
11234,Villaguay,Argentina,-31.85,-59.0167,300.36,35,1,6.36
12144,Dubbo,Australia,-32.2569,148.6011,294.15,73,90,4.12
5264,Melo,Uruguay,-32.3595,-54.18,295.87,66,1,5.53
22238,Mandurah,Australia,-32.5289,115.7231,288.71,56,0,6.55
19082,Mudgee,Australia,-32.6125,149.5872,292.78,88,26,2.06
13104,Victoria,Argentina,-32.6167,-60.1667,289.74,82,6,0.45
13726,Marcos Juárez,Argentina,-32.7,-62.1,300.93,48,0,3.13
18598,Nelson Bay,Australia,-32.715,152.1511,294.98,83,0,3.09
25439,Puchuncaví,Chile,-32.7261,-71.4151,290.94,82,90,4.12
18285,Raymond Terrace,Australia,-32.7615,151.7441,295.43,83,0,3.09
26052,Ivanhoe,Australia,-32.8983,144.3,283.9,87,90,1.54
6414,Treinta y Tres,Uruguay,-33.2308,-54.3822,294.96,62,82,6.46
12224,Lampa,Chile,-33.2864,-70.8729,304.26,29,0,7.2
22347,Collie,Australia,-33.363,116.156,285.37,68,0,0.45
25873,La Paz,Argentina,-33.4661,-67.55,287.15,51,75,2.57
14921,Trinidad,Uruguay,-33.5333,-56.8833,302.15,70,75,4.63
10490,Oudtshoorn,South Africa,-33.5833,22.2,292.15,94,40,1.03
15772,Port Alfred,South Africa,-33.6,26.8833,292.59,85,4,1.79
9501,Worcester,South Africa,-33.645,19.4436,274.4,60,90,4.12
8028,Wentworthville,Australia,-33.8233,150.9678,293.58,94,31,2.12
7692,Nueva Palmira,Uruguay,-33.87,-58.408,301.15,32,0,4.12
9709,Pergamino,Argentina,-33.8836,-60.5669,301.28,36,0,0.89
6911,Carmelo,Uruguay,-33.9999,-58.2847,301.34,32,0,4.12
7421,Campbelltown,Australia,-34.0733,150.8261,294.62,93,30,1.52
5947,Florida,Uruguay,-34.1,-56.2167,291.68,29,1,3.09
25858,Manjimup,Australia,-34.2411,116.1464,284.26,81,1,1.66
15107,Griffith,Australia,-34.29,146.04,273.79,93,90,7.2
25971,Tumby Bay,Australia,-34.3667,136.1,287,74,2,12.75
17999,Bowral,Australia,-34.4792,150.4181,293.7,89,41,0.45
17012,Bredasdorp,South Africa,-34.5333,20.0417,293.15,73,97,3.09
22476,Cootamundra,Australia,-34.6417,148.025,293.71,82,87,2.68
4192,Castelar,Argentina,-34.65,-58.65,301.89,35,0,2.68
11032,Mercedes,Argentina,-34.65,-59.4333,300.74,43,0,2.68
4922,Las Piedras,Uruguay,-34.7167,-56.2167,297.06,53,0,8.23
3197,José María Ezeiza,Argentina,-34.8333,-58.5167,301.67,34,0,3.09
14201,Lincoln,Argentina,-34.85,-61.5167,269.92,54,1,9.77
2856,La Plata,Argentina,-34.9333,-57.95,301.17,38,0,0.89
16393,Mount Barker,Australia,-35.0667,138.85,285.33,79,2,4.2
23025,Kerikeri,New Zealand,-35.2244,173.9514,294.82,75,17,1.34
12207,Constitución,Chile,-35.3296,-72.42,293.26,70,15,2.82
18931,Swan Hill,Australia,-35.3333,143.55,296.63,74,37,8.38
14544,Veinticinco de Mayo,Argentina,-35.4167,-60.1667,301.48,65,0,1.34
10813,General Pico,Argentina,-35.6667,-63.7333,307.07,12,0,2.79
22030,Kyabram,Australia,-36.3167,145.05,295.93,71,84,0.45
13624,Chillán Viejo,Chile,-36.6229,-72.1317,309.15,20,0,3.6
13860,Pukekohe East,New Zealand,-37.195,174.9481,293.15,77,75,2.06
24688,Tuakau,New Zealand,-37.2667,174.95,292.2,77,75,2.06
21986,Ngaruawahia,New Zealand,-37.668,175.147,290.93,60,87,1.34
14816,Bacchus Marsh,Australia,-37.675,144.4389,294.67,79,97,0.89
3666,Tauranga,New Zealand,-37.6858,176.1667,291.65,59,66,2.24
16293,Catriel,Argentina,-37.8778,-67.7917,306.75,12,0,5.62
16767,Collipulli,Chile,-37.96,-72.43,313.15,9,0,4.12
17403,Warragul,Australia,-38.15,145.9333,292.04,92,80,0.89
15771,Mount Eliza,Australia,-38.189,145.092,294.65,80,95,1.34
19494,Portland,Australia,-38.3333,141.6,279.43,76,90,2.57
20199,Lonquimay,Chile,-38.4333,-71.2333,308.34,10,0,4.62
24618,Leongatha,Australia,-38.4833,145.95,292.04,92,100,0.89
12892,Zapala,Argentina,-38.9028,-70.065,301.4,15,0,8.05
16540,Feilding,New Zealand,-40.225,175.565,287.78,76,73,2.68
17907,Waikanae,New Zealand,-40.876,175.064,289.56,65,89,3.06
13212,Paraparaumu,New Zealand,-40.9167,175.0167,289.28,66,95,3.47
23317,Wynyard,Australia,-41,145.7167,291.48,93,100,3.58
755,Wellington,New Zealand,-41.2889,174.7772,286.61,72,90,9.26
25992,Oatlands,Australia,-42.2996,147.3666,288.71,91,99,2.24
25906,Hokitika,New Zealand,-42.7167,170.9667,290.85,52,11,1.58
4125,Puerto Madryn,Argentina,-42.773,-65.0366,305.59,18,0,11.85
9591,Trelew,Argentina,-43.2533,-65.3094,312.14,9,0,5.43
1690,Christchurch,New Zealand,-43.5309,172.6365,286.22,66,90,2.06
23923,Lincoln,New Zealand,-43.64,172.486,269.92,54,1,9.77
3858,Dunedin,New Zealand,-45.8667,170.5,285.37,69,26,9.83
7377,Mosgiel,New Zealand,-45.875,170.348,285.37,69,40,9.83
20530,Glencoe,New Zealand,-46.192,168.646,290.37,96,100,1.22
15819,Puerto Natales,Chile,-51.7263,-72.5062,295.15,35,20,11.83
